Retention Time (min),Signal (arb. units)
0,2.79416478606977e-59
0.005,2.38775309431438e-58
0.01,2.007840294811e-57
0.015,1.66138873960082e-56
0.02,1.35274428315942e-55
0.025,1.08383332320278e-54
0.03,8.54499158979535e-54
0.035,6.62923061555907e-53
0.04,5.06077422716673e-52
0.045,3.80165888613151e-51
0.05,2.81016407173955e-50
0.055,2.04405489786084e-49
0.06,1.46303859157727e-48
0.065,1.03043678997155e-47
0.07,7.14149732431825e-47
0.075,4.87034299206956e-46
0.08,3.26837714213337e-45
0.085,2.15827673581984e-44
0.09,1.40244049097028e-43
0.095,8.96734962182183e-43
0.1,5.64216926165422e-42
0.105,3.49325642406994e-41
0.11,2.12822318401959e-40
0.115,1.2758693987052e-39
0.12,7.52657892554679e-39
0.125,4.36909378101332e-38
0.13,2.49567173947151e-37
0.135,1.40276817152182e-36
0.14,7.75865950826912e-36
0.145,4.22269613411835e-35
0.15,2.26149335460025e-34
0.155,1.191799362784e-33
0.16,6.18035368892495e-33
0.165,3.15373979333303e-32
0.17,1.58358264714253e-31
0.175,7.8245245580399e-31
0.18,3.80432428429218e-30
0.185,1.82011759841661e-29
0.19,8.56887319019274e-29
0.195,3.96963275535395e-28
0.2,1.80958627210805e-27
0.205,8.11728142385341e-27
0.21,3.58297898520016e-26
0.215,1.556253232597e-25
0.22,6.65148505844655e-25
0.225,2.79743059813583e-24
0.23,1.15771689081978e-23
0.235,4.71463163576198e-23
0.24,1.88927644620095e-22
0.245,7.44981695513093e-22
0.25,2.89066684787356e-21
0.255,1.10370454007316e-20
0.26,4.14677015376733e-20
0.265,1.5330963398871e-19
0.27,5.5773933853505e-19
0.275,1.99662017641331e-18
0.28,7.03334597820792e-18
0.285,2.43798402184651e-17
0.29,8.31576248170198e-17
0.295,2.79110159800355e-16
0.3,9.21831537786103e-16
0.305,2.99591734021752e-15
0.31,9.58099114687385e-15
0.315,3.01504222550715e-14
0.32,9.33638401613095e-14
0.325,2.8448957847618e-13
0.33,8.530144042812e-13
0.335,2.51680006017217e-12
0.34,7.30707246269667e-12
0.345,2.08756717995236e-11
0.35,5.86867222793475e-11
0.355,1.62346001264131e-10
0.36,4.41922064111936e-10
0.365,1.1837285503444e-09
0.37,3.12004535535131e-09
0.375,8.0923012138945e-09
0.38,2.06531129459795e-08
0.385,5.18682204536604e-08
0.39,1.28179780553081e-07
0.395,3.1170232888782e-07
0.4,7.45869619948248e-07
0.405,1.75625727836541e-06
0.41,4.06926247565594e-06
0.415,9.27781306620294e-06
0.42,2.08150701990273e-05
0.425,4.59528540266672e-05
0.43,9.98273280416038e-05
0.435,0.000213397217429919
0.44,0.000448880154408078
0.445,0.000929125556081801
0.45,0.00189243405257427
0.455,0.00379288303766628
0.46,0.00748032547225705
0.465,0.0145169000566188
0.47,0.0277223235236371
0.475,0.0520940013464196
0.48,0.0963270268576722
0.485,0.175271355718393
0.49,0.313816727394148
0.495,0.552896179780904
0.5,0.958547088627495
0.505,1.63525576551211
0.51,2.7451135625576
0.515,4.53458303204552
0.52,7.37083791833383
0.525,11.7895951554777
0.53,18.5559655954725
0.535,28.7389588219294
0.54,43.7987351978519
0.545,65.6833933753572
0.55,96.9289898556817
0.555,140.752729848068
0.56,201.125167477904
0.565,282.803370707595
0.57,391.304150185819
0.575,532.79562680746
0.58,713.887705401977
0.585,941.308407057977
0.59,1221.46410324914
0.595,1559.89745810578
0.6,1960.67637672776
0.605,2425.76844240678
0.61,2954.47505693157
0.615,3543.01372037848
0.62,4184.34110968856
0.625,4868.29966209177
0.63,5582.14334910611
0.635,6311.45371074442
0.64,7041.39782543449
0.645,7758.21250916201
0.65,8450.73439237209
0.655,9111.74728983109
0.66,9738.90098436151
0.665,10000
0.67,10000
0.675,10000
0.68,10000
0.685,10000
0.69,10000
0.695,10000
0.7,10000
0.705,10000
0.71,10000
0.715,10000
0.72,10000
0.725,10000
0.73,10000
0.735,10000
0.74,10000
0.745,10000
0.75,10000
0.755,10000
0.76,10000
0.765,10000
0.77,10000
0.775,10000
0.78,10000
0.785,10000
0.79,10000
0.795,10000
0.8,10000
0.805,10000
0.81,10000
0.815,9967.85221017994
0.82,8577.2691608971
0.825,7229.23685363903
0.83,5964.81852185036
0.835,4815.90441801026
0.84,3803.54480922662
0.845,2937.75287365537
0.85,2218.54989470946
0.855,1637.87724414888
0.86,1181.94755959896
0.865,833.639671640866
0.87,574.632045206936
0.875,387.086384526765
0.88,254.808237360499
0.885,163.904861346933
0.89,103.022401002082
0.895,63.2738439402945
0.9,37.9719371866917
0.905,22.2659936598361
0.91,12.7572833633022
0.915,7.14180579792136
0.92,3.90651243813876
0.925,2.08785290840924
0.93,1.09028162032153
0.935,0.556294162938323
0.94,0.277329775248858
0.945,0.135087149425531
0.95,0.0642919532728509
0.955,0.0298967422139193
0.96,0.0135836187011432
0.965,0.00603019338785152
0.97,0.00261559781518828
0.975,0.00110849700732594
0.98,0.000459009647417031
0.985,0.0001857089146867
0.99,7.3412037601012e-05
0.995,2.83547188574598e-05
1,1.07005701090082e-05
1.005,3.94559008920669e-06
1.01,1.42147905687806e-06
1.015,5.00371314582426e-07
1.02,1.72094807905371e-07
1.025,5.78317781831725e-08
1.03,1.89884157082033e-08
1.035,6.09164122570831e-09
1.04,1.90942805679686e-09
1.045,5.8478426081572e-10
1.05,1.74989278746129e-10
1.055,5.11623630517261e-11
1.06,1.46154817781235e-11
1.065,4.07942602205224e-12
1.07,1.11252139679208e-12
1.075,2.96442909227533e-13
1.08,7.71786440602772e-14
1.085,1.96325451410604e-14
1.09,4.87954635144517e-15
1.095,1.18496541045305e-15
1.1,2.8116113075664e-16
1.105,6.51820885012376e-17
1.11,1.476470058799e-17
1.115,3.26771671584367e-18
1.12,7.06622623537692e-19
1.125,1.49298023775546e-19
1.13,3.08208040084388e-20
1.135,6.21666195656857e-21
1.14,1.22516314929597e-21
1.145,2.35914146530257e-22
1.15,4.43851231118738e-23
1.155,8.15913767215801e-24
1.16,1.46546173419961e-24
1.165,2.57174613252576e-25
1.17,4.40965996586359e-26
1.175,7.38763627614739e-27
1.18,1.20928679288396e-27
1.185,1.93408929462783e-28
1.19,3.02236663401661e-29
1.195,4.61467578680114e-30
1.2,6.88428240447521e-31
1.205,1.00345895264178e-31
1.21,1.42910460619861e-32
1.215,1.98862056797141e-33
1.22,2.70373033567733e-34
1.225,3.59168640643354e-35
1.23,4.66183725295264e-36
1.235,5.91206989423842e-37
1.24,7.32564546170913e-38
1.245,8.86903353629244e-39
1.25,1.04913411843997e-39
1.255,1.21257995402219e-40
1.26,1.36935138261981e-41
1.265,1.51093318084864e-42
1.27,1.6289299989905e-43
1.275,1.71588345143282e-44
1.28,1.76605145008462e-45
1.285,1.77603700125565e-46
1.29,1.7451708917152e-47
1.295,1.67558841532885e-48
1.3,1.57198795033677e-49
1.305,1.44110931598389e-50
1.31,1.29101234171536e-51
1.315,1.13026275386704e-52
1.32,9.67138886800975e-54
1.325,8.08959069148762e-55
1.33,6.61600298848341e-56
1.335,5.2924131044294e-57
1.34,4.14325490643425e-58
1.345,3.17708315786055e-59
1.35,2.38934532285941e-60
1.355,1.76583546234207e-61
1.36,1.28625988934081e-62
1.365,9.27468291966438e-64
1.37,6.6606602762761e-65
1.375,4.80285209075275e-66
1.38,3.51126282864061e-67
1.385,2.62873504452914e-68
1.39,2.03134838672445e-69
1.395,1.62566118810351e-70
1.4,1.34422214427932e-71
1.405,1.14046706014173e-72
1.41,9.83764432822274e-74
1.415,8.55054420716244e-75
1.42,7.4327562264689e-76
1.425,6.42602884801069e-77
1.43,5.50419086461191e-78
1.435,4.65897934996542e-79
1.44,3.89064994728384e-80
1.445,3.20214796056556e-81
1.45,2.59581499896069e-82
1.455,2.0718209837866e-83
1.46,1.6277080974391e-84
1.465,1.25859760133067e-85
1.47,9.57741072982693e-87
1.475,7.17198776532546e-88
1.48,5.28505133160206e-89
1.485,3.83239465561076e-90
1.49,2.73463045660813e-91
1.495,1.92013708409548e-92
1.5,1.32669084988037e-93
1.505,9.02008102087821e-95
1.51,6.03467601904094e-96
1.515,3.97283091250781e-97
1.52,2.57364527365045e-98
1.525,1.64058869487887e-99
1.53,1.02908945404527e-100
1.535,6.35197688089625e-102
1.54,3.85804286099586e-103
1.545,2.30583135641379e-104
1.55,1.3560958405861e-105
1.555,7.84793823180828e-107
1.56,4.4691313294077e-108
1.565,2.50433835998211e-109
1.57,1.38090958016825e-110
1.575,7.49272558375676e-112
1.58,4.00052288793728e-113
1.585,2.10182251290583e-114
1.59,1.08661993253474e-115
1.595,5.52791864445513e-117
1.6,2.76724725960838e-118
1.605,1.3631279945319e-119
1.61,6.60735521968583e-121
1.615,3.15152692623711e-122
1.62,1.47916538873436e-123
1.625,6.83147994851984e-125
1.63,3.10466830091991e-126
1.635,1.38841074081014e-127
1.64,6.10974478979938e-129
1.645,2.64563862472199e-130
1.65,1.12730211755025e-131
1.655,4.72663940108863e-133
1.66,1.95014528241503e-134
1.665,7.91742230576035e-136
1.67,3.16302774614561e-137
1.675,1.24343915985107e-138
1.68,4.81003711273395e-140
1.685,1.83094231455801e-141
1.69,6.85809100566485e-143
1.695,2.52775031793639e-144
1.7,9.16784899302039e-146
1.705,3.27192301451755e-147
1.71,1.14905561563893e-148
1.715,3.97083069422598e-150
1.72,1.350280633267e-151
1.725,4.51823749088635e-153
1.73,1.48770361654496e-154
1.735,4.82021189777817e-156
1.74,1.53680296470651e-157
1.745,4.82139370700295e-159
1.75,1.4884332099443e-160
1.755,4.52156162111678e-162
1.76,1.35160535600635e-163
1.765,3.9757008805713e-165
1.77,1.15074699002406e-166
1.775,3.27754256805535e-168
1.78,9.18584645995131e-170
1.785,2.5333335268775e-171
1.79,6.87492408984644e-173
1.795,1.83588634406852e-174
1.8,4.82420798681529e-176
1.805,1.24740822400716e-177
1.81,3.17390212666385e-179
1.815,7.94658998146008e-181
1.82,1.95780948489086e-182
1.825,4.74637883444278e-184
1.83,1.13228751042167e-185
1.835,2.65799024572243e-187
1.84,6.139774156604e-189
1.845,1.39557685372023e-190
1.85,3.12145779290352e-192
1.855,6.87010735797678e-194
1.86,1.48789378010708e-195
1.865,3.17090098223472e-197
1.87,6.6496039646306e-199
1.875,1.37218045215495e-200
1.88,2.78630736902872e-202
1.885,5.56735822865943e-204
1.89,1.09464086585038e-205
1.895,2.11785633333112e-207
1.9,4.03202932685341e-209
1.905,7.55358666264266e-211
1.91,1.39246759733669e-212
1.915,2.52591846300432e-214
1.92,4.50874739585397e-216
1.925,7.91944650122105e-218
1.93,1.36878772502302e-219
1.935,2.32798255832749e-221
1.94,3.89606048178413e-223
1.945,6.41614257378413e-225
1.95,1.03973980180252e-226
1.955,1.65797386529016e-228
1.96,2.60155516470647e-230
1.965,4.01689746321804e-232
1.97,6.10310441590395e-234
1.975,9.12458670238784e-236
1.98,1.34238766230966e-237
1.985,1.94332326251934e-239
1.99,2.76830855337283e-241
1.995,3.88048748806842e-243
2,5.35254624336177e-245
2.005,7.26502170930483e-247
2.01,9.70321718994384e-249
2.015,1.27525470989172e-250
2.02,1.64922711961887e-252
2.025,2.09877724463293e-254
2.03,2.62817677862382e-256
2.035,3.2385092986569e-258
2.04,3.92679356576425e-260
2.045,4.68525616470098e-262
2.05,5.50086464206321e-264
2.055,6.3552248995517e-266
2.06,7.22492323797711e-268
2.065,8.08235455696091e-270
2.07,8.89702696469575e-272
2.075,9.63727525296746e-274
2.08,1.02722591486096e-275
2.085,1.07740756110068e-277
2.09,1.11197857237739e-279
2.095,1.12931517977073e-281
2.1,1.12859016343116e-283
2.105,1.10983828812298e-285
2.11,1.07395353972511e-287
2.115,1.02261846859644e-289
2.12,9.5817341656012e-292
2.125,8.83439780412712e-294
2.13,8.01515882292136e-296
2.135,7.15565941457333e-298
2.14,6.28621945105712e-300
2.145,5.43415175596949e-302
2.15,4.62249377122952e-304
2.155,3.8692184897307e-306
2.16,3.18692998228701e-308
2.165,2.5829984022817e-310
2.17,2.06005146362143e-312
2.175,1.61672616906672e-314
2.18,1.25042125699921e-316
2.185,8.56452915752884e-319
2.19,0
2.195,0
2.2,0
2.205,0
2.21,0
2.215,0
2.22,0
2.225,0
2.23,0
2.235,0
2.24,0
2.245,0
2.25,0
2.255,0
2.26,0
2.265,0
2.27,0
2.275,0
2.28,0
2.285,0
2.29,0
2.295,0
2.3,0
2.305,0
2.31,0
2.315,0
2.32,0
2.325,0
2.33,0
2.335,0
2.34,0
2.345,0
2.35,0
2.355,0
2.36,0
2.365,0
2.37,0
2.375,0
2.38,0
2.385,0
2.39,0
2.395,0
2.4,0
